Ticker,Title,Link,Holding,Weight
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,VG US TM Idx ETF (CAD Hdg),0.34
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,Vanguard FTSE Cn AC Idx ETF,0.2385
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,Vanguard FTSE Dev AC ex Nrth Amer ETF,0.1522
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,Vanguard Can Agg Bond Idx ETF,0.1245
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,"Vanguard Energy Group, Inc.",0.0576
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,"Vanguard Energy Group, Inc.",0.0469
VGRO,Vanguard Growth ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VGRO,Vanguard US Aggregate Bond ETF CAD-H,0.0403
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/CSAV,Canadian Imperial Bank Of Commerce,0.257
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/CSAV,The National Bank Of Coxsackie,0.2568
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/CSAV,Scotiabank Chile,0.2567
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/CSAV,Bank Of Montreal,0.2295
CSAV,CI First Asset High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/CSAV,Cash,0
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Hydro One Limited,0.0488
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Fortis Inc,0.0348
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Franco-Nevada Corporation,0.0345
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Emera Inc,0.0341
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Metro Inc.,0.0338
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Intact Financial Corp,0.0331
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Loblaw Companies Limited,0.032
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Empire Co Ltd,0.0308
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Canadian Utilities Ltd,0.0288
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Fairfax Financial Holdings Ltd,0.0267
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,TMX Group Ltd,0.0267
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,George Weston Ltd,0.026
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Barrick Gold Corporation,0.0254
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,"Waste Connections, Inc.",0.0243
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Dollarama Inc.,0.0241
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Rogers Communications Inc.,0.0241
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Quebecor Inc.,0.0232
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,TELUS Corporation,0.0229
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Choice Properties Reit Unt,0.0229
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Ritchie Bros. Auctioneers Incorporated,0.0219
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Thomson Reuters Corporation,0.0216
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,BCE Inc,0.0216
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Great-West Lifeco Inc,0.0209
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Alimentation Couche-Tard Inc,0.0202
ZLB,BMO Low Volatility Canadian Equity ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZLB,Smartcentres Rl Esta Unt,0.0188
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,BMO Equal Weight Banks Idx ETF,0.2472
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,National Bank of Canada,0.1322
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,The Toronto-Dominion Bank,0.1313
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Royal Bank Of Canada,0.1274
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bank Of Montreal,0.1245
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,The Bank Of Nova Scotia,0.1244
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Canadian Imperial Bank Of Commerce,0.1166
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,National Bank Of Canada Jun22 101 Call,0
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,National Bank Of Canada Jul22 102 Call,0
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Canadian Imperial Bank Of Comm Jul22 74 Call,0
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bank Of Montreal Jun22 141 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Royal Bank Of Canada Jul22 138 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Royal Bank Of Canada Jun22 135 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bmo Equal Weight Banks Index E Jun22 39 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,National Bank Of Canada Jul22 98 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bank Of Nova Scotia/The Jun22 87 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Royal Bank Of Canada Jul22 135 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,National Bank Of Canada Jun22 97 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Zeb Cn 07/06/22 C39.3 Fco,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bmo Equal Weight Banks Index E Jun22 40.25 Call,-0.0001
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,National Bank Of Canada Jun22 96 Call,-0.0002
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Toronto-Dominion Bank/The Jul22 98 Call,-0.0002
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bank Of Nova Scotia/The Jul22 85 Call,-0.0003
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bank Of Montreal Jul22 140 Call,-0.0003
ZWB,BMO Covered Call Canadian Banks ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWB,Bmo Equal Weight Banks Index E Jul22 38.5 Call,-0.0005
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,United States Treasury Notes,0.0356
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,United States Treasury Notes,0.019
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,United States Treasury Notes,0.0182
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Norteselectivo SA de CV FIRV E4,0.016
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,United States Treasury Notes,0.0143
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,China Foods Limited,0.0119
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,South Africa (Republic of),0.0118
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Swap Ccpc Citigroup Coc,0.0102
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Norteselectivo SA de CV FIRV E4,0.0087
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Secretaria Tesouro Nacional,0.0077
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,South Africa (Republic of),0.0075
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,United States Treasury Notes,0.0073
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Dell International L.L.C. and EMC Corporation,0.006
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Credit Agricole SA,0.0047
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,"Mitsubishi UFJ Financial Group, Inc.",0.0047
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Italy (Republic Of),0.0046
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,China Foods Limited,0.0045
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,United States Treasury Notes,0.0045
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Morgan Stanley,0.0044
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,The Bank Of Nova Scotia,0.0043
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Italy (Republic Of),0.0043
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Italy (Republic Of),0.0043
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Petroleos Mexicanos,0.0042
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Portugal FI Acoes Investimento no Exterior,0.0039
NUBF,NBI Unconstrained Fixed Income ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/NUBF,Swap Ccpc Citibank Coc,-0.007
PSA,Purpose High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/PSA,National Fittings Limited,0.3765
PSA,Purpose High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/PSA,Scotia Cdn LC Eq In Track ETF,0.2925
PSA,Purpose High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/PSA,Canadian Imperial Bank Of Commerce,0.2078
PSA,Purpose High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/PSA,Manulife Financial Corp,0.1228
PSA,Purpose High Interest Savings ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/PSA,Colonial Coal International Corp.,0.0004
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,VG US TM Idx ETF (CAD Hdg),0.2532
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,Vanguard Can Agg Bond Idx ETF,0.242
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,Vanguard FTSE Cn AC Idx ETF,0.1752
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,Vanguard FTSE Dev AC ex Nrth Amer ETF,0.1141
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,"Vanguard Energy Group, Inc.",0.089
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,Vanguard US Aggregate Bond ETF CAD-H,0.0798
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,"Vanguard Energy Group, Inc.",0.0456
VBAL,Vanguard Balanced ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VBAL,S+p500 Emini Fut Sep22 Xcme 20220916,0.0012
HSAV,Horizons Cash Maximizer ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/HSAV,The National Bank Of Coxsackie,0.5789
HSAV,Horizons Cash Maximizer ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/HSAV,Canadian Imperial Bank Of Commerce,0.3791
HSAV,Horizons Cash Maximizer ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/HSAV,Canadian Western Bank,0.042
HSAV,Horizons Cash Maximizer ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/HSAV,Cash,0
VEQT,Vanguard All-Equity ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VEQT,VG US TM Idx ETF (CAD Hdg),0.4301
VEQT,Vanguard All-Equity ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VEQT,Vanguard FTSE Cn AC Idx ETF,0.2985
VEQT,Vanguard All-Equity ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VEQT,Vanguard FTSE Dev AC ex Nrth Amer ETF,0.1939
VEQT,Vanguard All-Equity ETF Portfolio - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/VEQT,"Vanguard Energy Group, Inc.",0.0775
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Ontario (Province Of) 2.9%,0.0406
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Quebec (Province Of) 1.9%,0.0301
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Ontario (Province Of) 2.05%,0.027
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Quebec (Province Of) 3.1%,0.024
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 0.01%,0.0232
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 1.5%,0.0228
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Ontario (Province Of) 2.65%,0.0183
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 3.5%,0.0176
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 1.5%,0.0147
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Province of Alberta 0.01%,0.0126
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 2.25%,0.0125
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Ontario (Province Of) 2.15%,0.0122
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Province of British Columbia 2.8%,0.0104
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Ontario (Province Of) 1.35%,0.0093
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Province of British Columbia 1.55%,0.0087
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Bank of Nova Scotia 2.16%,0.0086
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Quebec (Province Of) 2.75%,0.0084
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 0.01%,0.0082
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Quebec (Province Of) 4.25%,0.0082
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,"Mondelez International, Inc. 3.25%",0.0073
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Wells Fargo & Company 3.874%,0.0073
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Bank of America Corporation 1%,0.0071
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Canada (Government of) 4%,0.0069
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Bank Montreal Que 2.28%,0.0068
ZCPB,BMO Core Plus Bond Fund ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZCPB,Royal Bank of Canada 2.609%,0.0068
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,BMO Equal Weight Utilities ETF,0.0581
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Pembina Pipeline Corporation,0.0546
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,TC Energy Corporation,0.0524
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Enbridge Inc,0.051
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Fortis Inc,0.0509
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,BCE Inc,0.0493
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,TELUS Corporation,0.0475
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Pembina Pipeline Corporation,0.0465
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Exelon Corporation,0.0462
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,The Southern Company,0.0449
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Rogers Communications Inc.,0.0444
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Duke Energy Corporation,0.0443
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Verizon Communications Inc.,0.0425
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Emera Inc,0.0398
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,At&T Inc.,0.0395
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,"Kinder Morgan, Inc.",0.0383
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Canadian Utilities Ltd,0.0347
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Hydro One Limited,0.0342
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,AltaGas Ltd,0.0329
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Algonquin Power & Utilities Corp.,0.0329
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,"Nextera Energy, Inc.",0.0326
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Brookfield Infrastructure Partners LP,0.0284
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Northland Power Inc,0.028
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,TransAlta Corporation,0.0233
ZWU,BMO Covered Call Utilities ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWU,Exelon Corp Jul22 50 Call,-0.0003
ZWC,BMO Canadian High Dividend Covered Call ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWC,The Toronto-Dominion Bank,0.0515
ZWC,BMO Canadian High Dividend Covered Call ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWC,The Bank Of Nova Scotia,0.0514
ZWC,BMO Canadian High Dividend Covered Call ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWC,Enbridge Inc,0.0503
ZWC,BMO Canadian High Dividend Covered Call ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWC,Royal Bank Of Canada,0.0503
ZWC,BMO Canadian High Dividend Covered Call ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWC,Canadian Imperial Bank Of Commerce,0.0495
ZWC,BMO Canadian High Dividend Covered Call ETF - CAD,https://etfmarket.neo.inchttps://etfmarket.neo.inc/en/fund/ZWC,BCE Inc,0.0491
